id,CVE_ENT,CVE_MUN,MAPA,municipio,población,enfermeras_total,tasa_total,enfermeras_primer,tasa_primer,enfermeras_segundo,tasa_segundo,enfermeras_tercer,tasa_tercer,enfermeras_apoyo,tasa_apoyo,enfermeras_escuelas,tasa_escuelas,enfermeras_administrativas,tasa_administrativas,enfermeras_no_aplica,tasa_no_aplica,enfermeras_no_asignado,tasa_no_asignado
13,13,013,13013,Atotonilco de Tula,62470,21,0.336161357,21,0.336161357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,014,13014,Calnali,16150,28,1.73374613,27,1.671826625,0,0,0,0,0,0,1,0.061919505,0,0,0,0,0,0
15,13,015,13015,Cardonal,19431,3,0.154392466,3,0.154392466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,13,016,13016,Cuautepec de Hinojosa,60421,28,0.463415038,28,0.463415038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,13,017,13017,Chapantongo,12967,17,1.311020282,17,1.311020282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,13,018,13018,Chapulhuacán,22903,40,1.746496092,38,1.659171288,0,0,0,0,0,0,2,0.087324805,0,0,0,0,0,0
19,13,019,13019,Chilcuautla,18909,5,0.264424348,5,0.264424348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,13,020,13020,Eloxochitlán,2593,10,3.85653683,10,3.85653683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,13,021,13021,Emiliano Zapata,15175,7,0.461285008,7,0.461285008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,13,022,13022,Epazoyucan,16285,7,0.429843414,7,0.429843414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,13,023,13023,Francisco I. Madero,36248,28,0.772456411,28,0.772456411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,024,13024,Huasca de Ocampo,17607,14,0.795138297,14,0.795138297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13,025,13025,Huautla,20673,39,1.886518648,37,1.789774101,0,0,0,0,0,0,2,0.096744546,0,0,0,0,0,0
26,13,026,13026,Huazalingo,12766,21,1.644994517,21,1.644994517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,13,027,13027,Huehuetla,22846,73,3.195307713,38,1.663310864,35,1.531996848,0,0,0,0,0,0,0,0,0,0,0,0
28,13,028,13028,Huejutla de Reyes,126781,495,3.904370529,60,0.473257034,405,3.194484978,0,0,0,0,7,0.055213321,23,0.181415196,0,0,0,0
29,13,029,13029,Huichapan,47425,138,2.90985767,37,0.78017923,94,1.982076964,0,0,0,0,2,0.04217185,5,0.105429626,0,0,0,0
30,13,030,13030,Ixmiquilpan,98654,368,3.730208608,6,0.060818619,353,3.578162061,0,0,0,0,3,0.030409309,6,0.060818619,0,0,0,0
31,13,031,13031,Jacala de Ledezma,12290,48,3.905614321,23,1.871440195,20,1.6273393,0,0,5,0.406834825,0,0,0,0,0,0,0,0
32,13,032,13032,Jaltocán,10523,18,1.71053882,18,1.71053882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,13,033,13033,Juárez Hidalgo,2895,2,0.690846287,2,0.690846287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,13,034,13034,Lolotla,9474,25,2.638800929,25,2.638800929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,13,035,13035,Metepec,13078,94,7.187643371,4,0.305857165,90,6.881786206,0,0,0,0,0,0,0,0,0,0,0,0
